,Rank,Name,county_name,city_state,state,2020_Pop,2010_Census,Change,Density_km,Area_km,Hispanic,White,Black,Native,Asian,Pacific,IncomePerCap,Poverty,Unemployment,pop_change,pop_change_per_year,est_pop_2011,est_pop_2012,est_pop_2013,est_pop_2014,est_pop_2015,est_pop_2016,est_pop_2017,est_pop_2018,est_pop_2019,City,State_Code,2018 total police force,total_employees,2018 police officers,2018 police civilians
0,1,New York,New York,New York_New York,New York,8323340,8190360,0.0162,10699,778,26.1,46.8,12.5,0.1,11.9,0.0,69529.0,17.3,6.2,132980,13298.0,8203658.0,8216956.0,8230254.0,8243552.0,8256850.0,8270148.0,8283446.0,8296744.0,8310042.0,New York,NY,8523171.0,52278.0,36134.0,16144.0
1,2,Los Angeles,Los Angeles,Los Angeles_California,California,4015940,3795370,0.0581,3306,1215,48.4,26.5,7.9,0.2,14.3,0.2,30798.0,17.0,7.8,220570,22057.0,3817427.0,3839484.0,3861541.0,3883598.0,3905655.0,3927712.0,3949769.0,3971826.0,3993883.0,Los Angeles,CA,4029741.0,13010.0,9974.0,3036.0
2,3,Chicago,Cook,Chicago_Illinois,Illinois,2694240,2697530,-0.0012,4575,589,25.1,42.7,23.4,0.1,6.9,0.0,33722.0,15.9,8.7,-3290,-329.0,2697201.0,2696872.0,2696543.0,2696214.0,2695885.0,2695556.0,2695227.0,2694898.0,2694569.0,Chicago,IL,2719151.0,14086.0,13138.0,948.0
3,4,Houston,Harris,Houston_Texas,Texas,2340890,2098450,0.1155,1412,1658,42.2,30.6,18.5,0.2,6.8,0.1,30856.0,16.8,6.4,242440,24244.0,2122694.0,2146938.0,2171182.0,2195426.0,2219670.0,2243914.0,2268158.0,2292402.0,2316646.0,Houston,TX,2344966.0,6258.0,5229.0,1029.0
4,5,Phoenix,Maricopa,Phoenix_Arizona,Arizona,1703080,1449300,0.1751,1270,1341,30.6,56.3,5.1,1.5,3.9,0.2,30186.0,15.7,6.0,253780,25378.0,1474678.0,1500056.0,1525434.0,1550812.0,1576190.0,1601568.0,1626946.0,1652324.0,1677702.0,Phoenix,AZ,1653080.0,3902.0,2919.0,983.0
5,6,Philadelphia,Philadelphia,Philadelphia_Pennsylvania,Pennsylvania,1591800,1528290,0.0416,4577,348,14.1,34.9,41.3,0.2,7.0,0.0,24811.0,25.8,11.3,63510,6351.0,1534641.0,1540992.0,1547343.0,1553694.0,1560045.0,1566396.0,1572747.0,1579098.0,1585449.0,Philadelphia,PA,1586916.0,7366.0,6577.0,789.0
6,7,San Antonio,Bexar,San Antonio_Texas,Texas,1578030,1332880,0.1839,1256,1256,59.8,28.4,7.0,0.2,2.6,0.1,26158.0,16.4,6.1,245150,24515.0,1357395.0,1381910.0,1406425.0,1430940.0,1455455.0,1479970.0,1504485.0,1529000.0,1553515.0,San Antonio,TX,1539328.0,2991.0,2352.0,639.0
7,8,San Diego,San Diego,San Diego_California,California,1447100,1305970,0.1081,1715,844,33.4,46.2,4.7,0.4,11.5,0.4,34350.0,13.3,7.1,141130,14113.0,1320083.0,1334196.0,1348309.0,1362422.0,1376535.0,1390648.0,1404761.0,1418874.0,1432987.0,San Diego,CA,1436495.0,2332.0,1731.0,601.0
8,9,Dallas,Dallas,Dallas_Texas,Texas,1382270,1200370,0.1515,1571,880,39.6,30.2,22.1,0.2,6.0,0.0,29810.0,17.7,5.9,181900,18190.0,1218560.0,1236750.0,1254940.0,1273130.0,1291320.0,1309510.0,1327700.0,1345890.0,1364080.0,Dallas,TX,1362465.0,3581.0,3007.0,574.0
9,10,San Jose,Santa Clara,San Jose_California,California,1033670,954492,0.083,2245,461,26.1,32.6,2.4,0.2,34.9,0.3,48689.0,8.6,5.7,79178,7917.8,962409.8,970327.6,978245.4,986163.2,994081.0,1001998.8,1009916.6,1017834.4,1025752.2,San Jose,CA,1047305.0,1550.0,1113.0,437.0
10,11,Austin,Travis,Austin_Texas,Texas,988218,806423,0.2254,1193,829,33.9,49.3,7.9,0.2,6.3,0.0,38820.0,13.9,4.5,181795,18179.5,824602.5,842782.0,860961.5,879141.0,897320.5,915500.0,933679.5,951859.0,970038.5,Austin,TX,973344.0,2422.0,1851.0,571.0
11,12,Fort Worth,Tarrant,Fort Worth_Texas,Texas,932116,748481,0.2453,1041,895,28.2,48.3,15.6,0.3,5.1,0.2,30857.0,13.5,5.4,183635,18363.5,766844.5,785208.0,803571.5,821935.0,840298.5,858662.0,877025.5,895389.0,913752.5,Fort Worth,TX,893756.0,2132.0,1694.0,438.0
12,13,Jacksonville,Duval,Jacksonville_Florida,Florida,926371,823123,0.1254,479,1936,9.0,54.1,29.3,0.2,4.6,0.1,28593.0,16.0,7.4,103248,10324.8,833447.8,843772.6,854097.4,864422.2,874747.0,885071.8,895396.6,905721.4,916046.2,Jacksonville,FL,903213.0,3032.0,1724.0,1308.0
13,14,Columbus,Franklin,Columbus_Ohio,Ohio,922223,790935,0.166,1624,568,5.2,64.5,21.7,0.1,4.8,0.0,31199.0,16.7,5.7,131288,13128.8,804063.8,817192.6,830321.4,843450.2,856579.0,869707.8,882836.6,895965.4,909094.2,Columbus,OH,892576.0,2255.0,1870.0,385.0
14,15,Charlotte,Mecklenburg,Charlotte_North Carolina,North Carolina,905318,738534,0.2258,1138,796,12.9,47.9,30.7,0.2,5.5,0.0,35669.0,13.4,6.8,166784,16678.4,755212.4,771890.8,788569.2,805247.6,821926.0,838604.4,855282.8,871961.2,888639.6,Charlotte,NC,931235.0,2342.0,1817.0,525.0
15,16,San Francisco,San Francisco,San Francisco_California,California,896047,805550,0.1123,7376,121,15.3,40.8,5.1,0.2,33.9,0.3,59508.0,11.7,5.4,90497,9049.7,814599.7,823649.4,832699.1,841748.8,850798.5,859848.2,868897.9,877947.6,886997.3,San Francisco,CA,889282.0,2913.0,2306.0,607.0
16,17,Indianapolis,Marion,Indianapolis_Indiana,Indiana,875929,821555,0.0662,935,936,10.1,56.7,27.2,0.2,2.9,0.0,26284.0,19.8,8.0,54374,5437.4,826992.4,832429.8,837867.2,843304.6,848742.0,854179.4,859616.8,865054.2,870491.6,Indianapolis,IN,877584.0,3153.0,2616.0,537.0
17,18,Seattle,King,Seattle_Washington,Washington,783137,610639,0.2825,3606,217,9.5,61.4,6.0,0.5,16.5,0.8,46316.0,10.2,5.0,172498,17249.8,627888.8,645138.6,662388.4,679638.2,696888.0,714137.8,731387.6,748637.4,765887.2,Seattle,WA,742759.0,1954.0,1420.0,534.0
18,19,Denver,Denver,Denver_Colorado,Colorado,734134,603354,0.2168,1849,397,30.5,53.6,9.2,0.5,3.5,0.1,38991.0,15.1,4.5,130780,13078.0,616432.0,629510.0,642588.0,655666.0,668744.0,681822.0,694900.0,707978.0,721056.0,Denver,CO,720745.0,1824.0,1517.0,307.0
19,20,Washington,District of Columbia,Washington_District of Columbia,District of Columbia,720687,605085,0.1911,4552,158,10.7,36.0,46.9,0.2,3.7,0.0,50832.0,17.4,8.0,115602,11560.2,616645.2,628205.4,639765.6,651325.8,662886.0,674446.2,686006.4,697566.6,709126.8,Washington,DC,702455.0,4520.0,3841.0,679.0
20,21,Boston,Suffolk,Boston_Massachusetts,Massachusetts,710195,621074,0.1435,5673,125,22.3,45.5,20.2,0.2,8.6,0.0,38031.0,19.6,7.1,89121,8912.1,629986.1,638898.2,647810.3,656722.4,665634.5,674546.6,683458.7,692370.8,701282.9,Boston,MA,694673.0,2715.0,2122.0,593.0
21,22,El Paso,El Paso,El Paso_Texas,Texas,685575,650708,0.0536,1028,667,82.2,12.4,3.0,0.3,1.1,0.1,19950.0,21.7,7.0,34867,3486.7,654194.7,657681.4,661168.1,664654.8,668141.5,671628.2,675114.9,678601.6,682088.3,El Paso,TX,688442.0,1341.0,1103.0,238.0
22,23,Nashville,Davidson,Nashville_Tennessee,Tennessee,673167,604587,0.1134,547,1232,10.1,56.4,27.3,0.3,3.5,0.1,32347.0,16.9,5.3,68580,6858.0,611445.0,618303.0,625161.0,632019.0,638877.0,645735.0,652593.0,659451.0,666309.0,Nashville,TN,686492.0,1757.0,1435.0,322.0
23,24,Detroit,Wayne,Detroit_Michigan,Michigan,667272,711120,-0.0617,1857,359,5.7,49.7,38.9,0.3,3.1,0.0,24847.0,23.7,11.6,-43848,-4384.8,706735.2,702350.4,697965.6,693580.8,689196.0,684811.2,680426.4,676041.6,671656.8,Detroit,MI,671275.0,3019.0,2398.0,621.0
24,25,Portland,Multnomah,Portland_Oregon,Oregon,664103,585436,0.1344,1922,346,11.3,70.5,5.3,0.6,7.0,0.6,34848.0,16.4,6.8,78667,7866.7,593302.7,601169.4,609036.1,616902.8,624769.5,632636.2,640502.9,648369.6,656236.3,Portland,OR,657260.0,1177.0,922.0,255.0
25,26,Las Vegas,Clark,Las Vegas_Nevada,Nevada,662000,584606,0.1324,1803,367,30.7,44.1,10.8,0.4,9.5,0.7,27719.0,14.6,8.3,77394,7739.4,592345.4,600084.8,607824.2,615563.6,623303.0,631042.4,638781.8,646521.2,654260.6,Las Vegas,NV,1644390.0,4535.0,2962.0,1573.0
26,27,Oklahoma City,Oklahoma,Oklahoma City_Oklahoma,Oklahoma,655407,582285,0.1256,417,1571,16.8,56.8,14.8,2.5,3.3,0.1,29127.0,17.0,5.2,73122,7312.2,589597.2,596909.4,604221.6,611533.8,618846.0,626158.2,633470.4,640782.6,648094.8,Oklahoma City,OK,652936.0,1382.0,1102.0,280.0
27,28,Memphis,Shelby,Memphis_Tennessee,Tennessee,647374,652309,-0.0076,788,822,6.1,36.5,53.2,0.1,2.5,0.0,28117.0,20.8,8.6,-4935,-493.5,651815.5,651322.0,650828.5,650335.0,649841.5,649348.0,648854.5,648361.0,647867.5,Memphis,TN,652226.0,2605.0,1995.0,610.0
28,29,Louisville,Jefferson,Louisville_Kentucky,Kentucky,624890,596155,0.0482,916,682,5.0,68.5,21.0,0.1,2.7,0.0,31039.0,15.0,6.4,28735,2873.5,599028.5,601902.0,604775.5,607649.0,610522.5,613396.0,616269.5,619143.0,622016.5,Louisville,KY,682005.0,1538.0,1246.0,292.0
29,30,Baltimore,Baltimore,Baltimore_Maryland,Maryland,590479,621005,-0.0492,2816,210,5.1,58.7,27.5,0.2,5.9,0.0,37270.0,9.1,5.5,-30526,-3052.6,617952.4,614899.8,611847.2,608794.6,605742.0,602689.4,599636.8,596584.2,593531.6,Baltimore,MD,605436.0,2935.0,2488.0,447.0
30,31,Milwaukee,Milwaukee,Milwaukee_Wisconsin,Wisconsin,585589,594881,-0.0156,2351,249,14.6,52.2,26.1,0.5,4.1,0.0,26933.0,20.5,7.1,-9292,-929.2,593951.8,593022.6,592093.4,591164.2,590235.0,589305.8,588376.6,587447.4,586518.2,Milwaukee,WI,595619.0,2305.0,1851.0,454.0
31,32,Albuquerque,Bernalillo,Albuquerque_New Mexico,New Mexico,561188,546806,0.0263,1157,485,49.5,39.5,2.5,4.0,2.3,0.1,28340.0,18.0,6.7,14382,1438.2,548244.2,549682.4,551120.6,552558.8,553997.0,555435.2,556873.4,558311.6,559749.8,Albuquerque,NM,558874.0,864.0,864.0,
32,33,Tucson,Pima,Tucson_Arizona,Arizona,553871,527167,0.0507,898,616,36.6,52.6,3.2,2.4,2.6,0.1,27323.0,18.3,8.4,26704,2670.4,529837.4,532507.8,535178.2,537848.6,540519.0,543189.4,545859.8,548530.2,551200.6,Tucson,AZ,537392.0,1015.0,807.0,208.0
33,34,Fresno,Fresno,Fresno_California,California,538195,497721,0.0813,1811,297,52.4,30.2,4.7,0.4,9.9,0.1,22234.0,25.4,10.4,40474,4047.4,501768.4,505815.8,509863.2,513910.6,517958.0,522005.4,526052.8,530100.2,534147.6,Fresno,CA,531818.0,1063.0,811.0,252.0
34,35,Mesa,Maricopa,Mesa_Arizona,Arizona,527666,440995,0.1965,1475,358,30.6,56.3,5.1,1.5,3.9,0.2,30186.0,15.7,6.0,86671,8667.1,449662.1,458329.2,466996.3,475663.4,484330.5,492997.6,501664.7,510331.8,518998.9,Mesa,AZ,504873.0,1202.0,779.0,423.0
35,36,Atlanta,Fulton,Atlanta_Georgia,Georgia,523738,429193,0.2203,1490,352,7.4,39.9,43.6,0.2,6.7,0.0,41041.0,16.0,7.7,94545,9454.5,438647.5,448102.0,457556.5,467011.0,476465.5,485920.0,495374.5,504829.0,514283.5,Atlanta,GA,496106.0,1987.0,1535.0,452.0
36,37,Sacramento,Sacramento,Sacramento_California,California,521769,467302,0.1166,2061,253,22.8,45.7,9.5,0.4,15.1,1.1,29693.0,16.7,8.8,54467,5446.7,472748.7,478195.4,483642.1,489088.8,494535.5,499982.2,505428.9,510875.6,516322.3,Sacramento,CA,507037.0,948.0,651.0,297.0
37,38,Kansas City,Jackson,Kansas City_Missouri,Missouri,505198,460737,0.0965,619,816,8.8,62.5,23.4,0.4,1.8,0.3,28965.0,15.9,5.7,44461,4446.1,465183.1,469629.2,474075.3,478521.4,482967.5,487413.6,491859.7,496305.8,500751.9,Kansas City,MO,493115.0,1819.0,1299.0,520.0
38,39,Miami,Miami-Dade,Miami_Florida,Florida,486388,400841,0.2134,5217,93,67.5,13.7,16.3,0.1,1.5,0.0,25481.0,19.0,7.4,85547,8554.7,409395.7,417950.4,426505.1,435059.8,443614.5,452169.2,460723.9,469278.6,477833.3,Miami,FL,473047.0,1741.0,1309.0,432.0
39,40,Colorado Springs,El Paso,Colorado Springs_Colorado,Colorado,485946,420544,0.1555,962,505,16.5,69.9,5.8,0.4,2.7,0.4,31217.0,11.1,6.8,65402,6540.2,427084.2,433624.4,440164.6,446704.8,453245.0,459785.2,466325.4,472865.6,479405.8,Colorado Springs,CO,471124.0,995.0,702.0,293.0
40,41,Raleigh,Wake,Raleigh_North Carolina,North Carolina,481958,406355,0.1861,1276,378,10.0,60.6,20.0,0.3,6.4,0.0,37315.0,10.1,4.9,75603,7560.3,413915.3,421475.6,429035.9,436596.2,444156.5,451716.8,459277.1,466837.4,474397.7,Raleigh,NC,473765.0,855.0,732.0,123.0
41,42,Omaha,Douglas,Omaha_Nebraska,Nebraska,470702,450887,0.0439,1289,365,12.2,70.2,10.9,0.3,3.4,0.0,32023.0,13.5,4.4,19815,1981.5,452868.5,454850.0,456831.5,458813.0,460794.5,462776.0,464757.5,466739.0,468720.5,Omaha,NE,469351.0,1016.0,879.0,137.0
42,43,Long Beach,Los Angeles,Long Beach_California,California,463218,462440,0.0017,3528,131,48.4,26.5,7.9,0.2,14.3,0.2,30798.0,17.0,7.8,778,77.8,462517.8,462595.6,462673.4,462751.2,462829.0,462906.8,462984.6,463062.4,463140.2,Long Beach,CA,470445.0,1164.0,824.0,340.0
43,44,Virginia Beach,Virginia Beach,Virginia Beach_Virginia,Virginia,447841,438855,0.0205,707,634,,,,,,,,,,8986,898.6,439753.6,440652.2,441550.8,442449.4,443348.0,444246.6,445145.2,446043.8,446942.4,,,,,,
44,45,Minneapolis,Hennepin,Minneapolis_Minnesota,Minnesota,437069,383067,0.141,3125,140,6.9,69.5,12.5,0.5,7.0,0.0,41794.0,11.5,4.6,54002,5400.2,388467.2,393867.4,399267.6,404667.8,410068.0,415468.2,420868.4,426268.6,431668.8,Minneapolis,MN,428261.0,1037.0,849.0,188.0
45,46,Oakland,Alameda,Oakland_California,California,435224,391449,0.1118,3006,145,22.5,32.2,10.7,0.3,28.7,0.8,41363.0,11.3,6.0,43775,4377.5,395826.5,400204.0,404581.5,408959.0,413336.5,417714.0,422091.5,426469.0,430846.5,Oakland,CA,430230.0,1010.0,731.0,279.0
46,47,Tampa,Hillsborough,Tampa_Florida,Florida,413704,337062,0.2274,1401,295,27.4,50.3,15.5,0.2,3.9,0.1,29806.0,15.7,6.8,76642,7664.2,344726.2,352390.4,360054.6,367718.8,375383.0,383047.2,390711.4,398375.6,406039.8,Tampa,FL,392945.0,1206.0,946.0,260.0
47,48,Arlington,Tarrant,Arlington_Texas,Texas,402762,366136,0.1,1624,248,28.2,48.3,15.6,0.3,5.1,0.2,30857.0,13.5,5.4,36626,3662.6,369798.6,373461.2,377123.8,380786.4,384449.0,388111.6,391774.2,395436.8,399099.4,Arlington,TX,400920.0,871.0,673.0,198.0
48,49,Tulsa,Tulsa,Tulsa_Oklahoma,Oklahoma,396543,392421,0.0105,775,511,12.1,63.0,9.8,4.4,3.0,0.1,29797.0,15.5,5.9,4122,412.2,392833.2,393245.4,393657.6,394069.8,394482.0,394894.2,395306.4,395718.6,396130.8,Tulsa,OK,403147.0,987.0,807.0,180.0
49,50,Bakersfield,Kern,Bakersfield_California,California,390233,349408,0.1168,1006,388,52.2,35.4,5.1,0.5,4.5,0.1,21716.0,22.6,10.9,40825,4082.5,353490.5,357573.0,361655.5,365738.0,369820.5,373903.0,377985.5,382068.0,386150.5,Bakersfield,CA,385609.0,537.0,398.0,139.0
50,51,New Orleans,Orleans,New Orleans_Louisiana,Louisiana,390128,347770,0.1218,889,439,,,,,,,,,,42358,4235.8,352005.8,356241.6,360477.4,364713.2,368949.0,373184.8,377420.6,381656.4,385892.2,New Orleans,LA,396374.0,1457.0,1209.0,248.0
51,52,Wichita,Sedgwick,Wichita_Kansas,Kansas,388771,382726,0.0158,929,419,14.1,68.6,8.8,0.6,4.3,0.0,27583.0,14.7,5.6,6045,604.5,383330.5,383935.0,384539.5,385144.0,385748.5,386353.0,386957.5,387562.0,388166.5,Wichita,KS,391726.0,824.0,648.0,176.0
52,53,Aurora,Adams,Aurora_Colorado,Colorado,382742,326073,0.1738,958,400,39.3,51.1,3.0,0.5,3.8,0.1,27487.0,12.2,5.1,56669,5666.9,331739.9,337406.8,343073.7,348740.6,354407.5,360074.4,365741.3,371408.2,377075.1,Aurora,CO,372824.0,857.0,723.0,134.0
53,54,Cleveland,Cuyahoga,Cleveland_Ohio,Ohio,379233,395890,-0.0421,1885,201,5.6,59.7,29.3,0.1,2.8,0.0,30441.0,18.3,8.9,-16657,-1665.7,394224.3,392558.6,390892.9,389227.2,387561.5,385895.8,384230.1,382564.4,380898.7,Cleveland,OH,384666.0,1675.0,1462.0,213.0
54,55,Anaheim,Orange,Anaheim_California,California,352911,337106,0.0469,2708,130,34.2,41.4,1.6,0.2,19.5,0.3,37603.0,12.1,5.8,15805,1580.5,338686.5,340267.0,341847.5,343428.0,345008.5,346589.0,348169.5,349750.0,351330.5,Anaheim,CA,354743.0,597.0,419.0,178.0
55,56,Honolulu,Honolulu,Honolulu_Hawaii,Hawaii,342933,339143,0.0112,2187,157,9.6,18.7,2.2,0.1,41.8,8.7,33776.0,9.1,4.5,3790,379.0,339522.0,339901.0,340280.0,340659.0,341038.0,341417.0,341796.0,342175.0,342554.0,Honolulu,HI,982019.0,2434.0,1942.0,492.0
56,57,Riverside,Riverside,Riverside_California,California,336285,305568,0.1005,1598,210,48.0,36.6,6.0,0.4,6.1,0.3,25700.0,15.6,9.9,30717,3071.7,308639.7,311711.4,314783.1,317854.8,320926.5,323998.2,327069.9,330141.6,333213.3,Riverside,CA,331022.0,522.0,370.0,152.0
57,58,San Juan,San Juan,San Juan_Puerto Rico,Puerto Rico,331165,381931,-0.1329,3234,102,,,,,,,,,,-50766,-5076.6,376854.4,371777.8,366701.2,361624.6,356548.0,351471.4,346394.8,341318.2,336241.6,,,,,,
58,59,Santa Ana,Orange,Santa Ana_California,California,330389,325340,0.0155,4662,71,34.2,41.4,1.6,0.2,19.5,0.3,37603.0,12.1,5.8,5049,504.9,325844.9,326349.8,326854.7,327359.6,327864.5,328369.4,328874.3,329379.2,329884.1,Santa Ana,CA,335403.0,533.0,313.0,220.0
59,60,Henderson,Clark,Henderson_Nevada,Nevada,330084,257532,0.2817,1201,275,30.7,44.1,10.8,0.4,9.5,0.7,27719.0,14.6,8.3,72552,7255.2,264787.2,272042.4,279297.6,286552.8,293808.0,301063.2,308318.4,315573.6,322828.8,Henderson,NV,309586.0,664.0,380.0,284.0
60,61,Lexington,Fayette,Lexington_Kentucky,Kentucky,328690,296847,0.1073,447,735,7.0,71.8,14.3,0.2,3.6,0.0,31653.0,18.6,6.1,31843,3184.3,300031.3,303215.6,306399.9,309584.2,312768.5,315952.8,319137.1,322321.4,325505.7,Lexington,KY,325579.0,701.0,611.0,90.0
61,62,Corpus Christi,Nueces,Corpus Christi_Texas,Texas,325406,305281,0.0659,787,414,63.0,30.3,3.6,0.2,1.9,0.1,26780.0,16.7,5.9,20125,2012.5,307293.5,309306.0,311318.5,313331.0,315343.5,317356.0,319368.5,321381.0,323393.5,Corpus Christi,TX,328614.0,652.0,443.0,209.0
62,63,Stockton,San Joaquin,Stockton_California,California,316996,292446,0.0839,1969,161,40.8,33.2,6.7,0.2,14.8,0.5,24694.0,17.1,10.1,24550,2455.0,294901.0,297356.0,299811.0,302266.0,304721.0,307176.0,309631.0,312086.0,314541.0,Stockton,CA,313158.0,671.0,469.0,202.0
